channel,r,codec,density_ebpg,shannon_bound_ebpg,shannon_fraction_pct,n_trials_success
hifi,0.0200,dna_aeon,107.6580,221.8118,48.5358,30.0000
hifi,0.0200,mahoraga,153.2490,221.8118,69.0897,30.0000
hifi,0.0200,mgcplus,,221.8118,,0.0000
hifi,0.0500,dna_aeon,,218.5285,,0.0000
hifi,0.0500,mahoraga,150.9760,218.5285,69.0875,30.0000
hifi,0.0500,mgcplus,,218.5285,,0.0000
hifi,0.1000,dna_aeon,,213.1996,,0.0000
hifi,0.1000,mahoraga,147.2960,213.1996,69.0883,30.0000
hifi,0.1000,mgcplus,,213.1996,,0.0000
hifi,0.2000,dna_aeon,,203.0553,,0.0000
hifi,0.2000,mahoraga,140.2890,203.0553,69.0890,30.0000
hifi,0.2000,mgcplus,,203.0553,,0.0000
hifi,0.3000,dna_aeon,,193.5546,,0.0000
hifi,0.3000,mahoraga,133.7250,193.5546,69.0890,30.0000
hifi,0.3000,mgcplus,,193.5546,,0.0000
hifi,0.5000,dna_aeon,85.6250,176.3036,,27.0000
hifi,0.5000,mahoraga,121.7840,176.3036,69.0763,30.0000
hifi,0.5000,mgcplus,77.9840,176.3036,,29.0000
hifi,1.0000,dna_aeon,66.3250,141.6186,46.8335,30.0000
hifi,1.0000,mahoraga,97.7820,141.6186,69.0460,30.0000
hifi,1.0000,mgcplus,59.8640,141.6186,42.2713,30.0000
hifi,2.0000,dna_aeon,47.4640,96.8586,,25.0000
hifi,2.0000,mahoraga,66.8790,96.8586,69.0481,30.0000
hifi,2.0000,mgcplus,42.8270,96.8586,,16.0000
hifi,5.0000,dna_aeon,21.5460,44.5055,48.4119,30.0000
hifi,5.0000,mahoraga,30.7160,44.5055,69.0161,30.0000
hifi,5.0000,mgcplus,19.4600,44.5055,43.7249,30.0000
hifi,10.0000,dna_aeon,10.9780,22.4027,49.0030,30.0000
hifi,10.0000,mahoraga,15.4650,22.4027,69.0318,30.0000
hifi,10.0000,mgcplus,9.9070,22.4027,44.2223,30.0000
lofi,0.0200,mahoraga,116.0970,208.4983,55.6825,30.0000
lofi,0.0200,mgcplus,,208.4983,,0.0000
lofi,0.0500,dna_aeon,,205.4121,,0.0000
lofi,0.0500,mahoraga,114.3790,205.4121,55.6827,30.0000
lofi,0.0500,mgcplus,,205.4121,,0.0000
lofi,0.1000,dna_aeon,,200.4031,,0.0000
lofi,0.1000,mahoraga,111.5880,200.4031,55.6818,30.0000
lofi,0.1000,mgcplus,,200.4031,,0.0000
lofi,0.2000,dna_aeon,,190.8677,,0.0000
lofi,0.2000,mahoraga,106.2720,190.8677,55.6784,30.0000
lofi,0.2000,mgcplus,97.8800,190.8677,,2.0000
lofi,0.3000,dna_aeon,,181.9372,,0.0000
lofi,0.3000,mahoraga,101.2920,181.9372,55.6742,30.0000
lofi,0.3000,mgcplus,89.9680,181.9372,,7.0000
lofi,0.5000,dna_aeon,64.8810,165.7216,39.1506,30.0000
lofi,0.5000,mahoraga,92.2500,165.7216,55.6656,30.0000
lofi,0.5000,mgcplus,59.0920,165.7216,35.6574,30.0000
lofi,1.0000,dna_aeon,61.7000,133.1184,,25.0000
lofi,1.0000,mahoraga,74.1210,133.1184,55.6805,30.0000
lofi,1.0000,mgcplus,56.1920,133.1184,42.2120,30.0000
lofi,2.0000,dna_aeon,,91.0450,,0.0000
lofi,2.0000,mahoraga,50.6790,91.0450,55.6637,30.0000
lofi,2.0000,mgcplus,40.9590,91.0450,44.9877,30.0000
lofi,5.0000,dna_aeon,,41.8343,,0.0000
lofi,5.0000,mahoraga,23.2710,41.8343,55.6267,30.0000
lofi,5.0000,mgcplus,19.1670,41.8343,45.8165,30.0000
lofi,10.0000,dna_aeon,,21.0581,,0.0000
lofi,10.0000,mahoraga,11.7210,21.0581,55.6604,30.0000
lofi,10.0000,mgcplus,9.7880,21.0581,46.4810,30.0000
